image_size,file_path,file_name,file_extension,file_size,watch_brand,watch_model,watch_name
"(840, 949)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EXCELSIOR_PARK_EP_40-68-10.jpg,Sinn_EXCELSIOR_PARK_EP_40-68-10.jpg,.jpg,"(109.0, 'KB')",Sinn,_Without model,"['Sinn EXCELSIOR PARK EP 40', '68']"
"(840, 957)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EXCELSIOR_PARK_EP_40-68-11.jpg,Sinn_EXCELSIOR_PARK_EP_40-68-11.jpg,.jpg,"(116.9, 'KB')",Sinn,_Without model,"['Sinn EXCELSIOR PARK EP 40', '68']"
"(840, 780)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EXCELSIOR_PARK_EP_40-68-12.jpg,Sinn_EXCELSIOR_PARK_EP_40-68-12.jpg,.jpg,"(95.6, 'KB')",Sinn,_Without model,"['Sinn EXCELSIOR PARK EP 40', '68']"
"(572, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EXCELSIOR_PARK_EP_40-68-13.jpg,Sinn_EXCELSIOR_PARK_EP_40-68-13.jpg,.jpg,"(62.6, 'KB')",Sinn,_Without model,"['Sinn EXCELSIOR PARK EP 40', '68']"
"(840, 827)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EXCELSIOR_PARK_EP_40-68-14.jpg,Sinn_EXCELSIOR_PARK_EP_40-68-14.jpg,.jpg,"(107.6, 'KB')",Sinn,_Without model,"['Sinn EXCELSIOR PARK EP 40', '68']"
"(840, 798)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EXCELSIOR_PARK_EP_40-68-15.jpg,Sinn_EXCELSIOR_PARK_EP_40-68-15.jpg,.jpg,"(94.2, 'KB')",Sinn,_Without model,"['Sinn EXCELSIOR PARK EP 40', '68']"
"(840, 694)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EXCELSIOR_PARK_EP_40-68-2.jpg,Sinn_EXCELSIOR_PARK_EP_40-68-2.jpg,.jpg,"(95.5, 'KB')",Sinn,_Without model,"['Sinn EXCELSIOR PARK EP 40', '68']"
"(840, 505)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EXCELSIOR_PARK_EP_40-68-3.jpg,Sinn_EXCELSIOR_PARK_EP_40-68-3.jpg,.jpg,"(59.3, 'KB')",Sinn,_Without model,"['Sinn EXCELSIOR PARK EP 40', '68']"
"(840, 763)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EXCELSIOR_PARK_EP_40-68-4.jpg,Sinn_EXCELSIOR_PARK_EP_40-68-4.jpg,.jpg,"(109.4, 'KB')",Sinn,_Without model,"['Sinn EXCELSIOR PARK EP 40', '68']"
"(840, 557)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EXCELSIOR_PARK_EP_40-68-5.jpg,Sinn_EXCELSIOR_PARK_EP_40-68-5.jpg,.jpg,"(57.4, 'KB')",Sinn,_Without model,"['Sinn EXCELSIOR PARK EP 40', '68']"
"(840, 760)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EXCELSIOR_PARK_EP_40-68-6.jpg,Sinn_EXCELSIOR_PARK_EP_40-68-6.jpg,.jpg,"(90.5, 'KB')",Sinn,_Without model,"['Sinn EXCELSIOR PARK EP 40', '68']"
"(840, 561)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EXCELSIOR_PARK_EP_40-68-7.jpg,Sinn_EXCELSIOR_PARK_EP_40-68-7.jpg,.jpg,"(135.4, 'KB')",Sinn,_Without model,"['Sinn EXCELSIOR PARK EP 40', '68']"
"(840, 683)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EXCELSIOR_PARK_EP_40-68-8.jpg,Sinn_EXCELSIOR_PARK_EP_40-68-8.jpg,.jpg,"(120.9, 'KB')",Sinn,_Without model,"['Sinn EXCELSIOR PARK EP 40', '68']"
"(840, 514)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EXCELSIOR_PARK_EP_40-68-9.jpg,Sinn_EXCELSIOR_PARK_EP_40-68-9.jpg,.jpg,"(88.9, 'KB')",Sinn,_Without model,"['Sinn EXCELSIOR PARK EP 40', '68']"
"(840, 946)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM1-1.jpg,Sinn_EZM1-1.jpg,.jpg,"(157.5, 'KB')",Sinn,_Without model,['Sinn EZM1']
"(707, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM1-10.jpg,Sinn_EZM1-10.jpg,.jpg,"(104.2, 'KB')",Sinn,_Without model,['Sinn EZM1']
"(830, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM1-11.jpg,Sinn_EZM1-11.jpg,.jpg,"(123.9, 'KB')",Sinn,_Without model,['Sinn EZM1']
"(521, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM1-12.jpg,Sinn_EZM1-12.jpg,.jpg,"(63.0, 'KB')",Sinn,_Without model,['Sinn EZM1']
"(840, 929)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM1-13.jpg,Sinn_EZM1-13.jpg,.jpg,"(127.9, 'KB')",Sinn,_Without model,['Sinn EZM1']
"(840, 469)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM1-14.jpg,Sinn_EZM1-14.jpg,.jpg,"(60.4, 'KB')",Sinn,_Without model,['Sinn EZM1']
"(840, 558)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM1-15.jpg,Sinn_EZM1-15.jpg,.jpg,"(58.1, 'KB')",Sinn,_Without model,['Sinn EZM1']
"(840, 622)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM1-16.jpg,Sinn_EZM1-16.jpg,.jpg,"(49.9, 'KB')",Sinn,_Without model,['Sinn EZM1']
"(840, 581)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM1-2.jpg,Sinn_EZM1-2.jpg,.jpg,"(87.8, 'KB')",Sinn,_Without model,['Sinn EZM1']
"(840, 682)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM1-3.jpg,Sinn_EZM1-3.jpg,.jpg,"(138.8, 'KB')",Sinn,_Without model,['Sinn EZM1']
"(840, 543)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM1-4.jpg,Sinn_EZM1-4.jpg,.jpg,"(83.2, 'KB')",Sinn,_Without model,['Sinn EZM1']
"(840, 673)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM1-5.jpg,Sinn_EZM1-5.jpg,.jpg,"(64.0, 'KB')",Sinn,_Without model,['Sinn EZM1']
"(767, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM1-6.jpg,Sinn_EZM1-6.jpg,.jpg,"(98.3, 'KB')",Sinn,_Without model,['Sinn EZM1']
"(840, 951)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM1-7.jpg,Sinn_EZM1-7.jpg,.jpg,"(127.2, 'KB')",Sinn,_Without model,['Sinn EZM1']
"(840, 488)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM1-8.jpg,Sinn_EZM1-8.jpg,.jpg,"(55.3, 'KB')",Sinn,_Without model,['Sinn EZM1']
"(840, 492)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM1-9.jpg,Sinn_EZM1-9.jpg,.jpg,"(60.9, 'KB')",Sinn,_Without model,['Sinn EZM1']
"(720, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM10-1.jpg,Sinn_EZM10-1.jpg,.jpg,"(86.7, 'KB')",Sinn,_Without model,['Sinn EZM10']
"(600, 800)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM10-2.jpg,Sinn_EZM10-2.jpg,.jpg,"(59.9, 'KB')",Sinn,_Without model,['Sinn EZM10']
"(600, 800)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM10-3.jpg,Sinn_EZM10-3.jpg,.jpg,"(63.7, 'KB')",Sinn,_Without model,['Sinn EZM10']
"(720, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM10-4.jpg,Sinn_EZM10-4.jpg,.jpg,"(113.5, 'KB')",Sinn,_Without model,['Sinn EZM10']
"(720, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM10-5.jpg,Sinn_EZM10-5.jpg,.jpg,"(97.6, 'KB')",Sinn,_Without model,['Sinn EZM10']
"(603, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM10.TESTAF-1.jpg,Sinn_EZM10.TESTAF-1.jpg,.jpg,"(122.2, 'KB')",Sinn,_Without model,['Sinn EZM10.TESTAF']
"(960, 639)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM10.TESTAF-2.jpg,Sinn_EZM10.TESTAF-2.jpg,.jpg,"(76.0, 'KB')",Sinn,_Without model,['Sinn EZM10.TESTAF']
"(960, 639)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM10.TESTAF-3.jpg,Sinn_EZM10.TESTAF-3.jpg,.jpg,"(80.1, 'KB')",Sinn,_Without model,['Sinn EZM10.TESTAF']
"(1280, 600)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM10.TESTAF-4.jpg,Sinn_EZM10.TESTAF-4.jpg,.jpg,"(90.6, 'KB')",Sinn,_Without model,['Sinn EZM10.TESTAF']
"(960, 640)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM10.TESTAF-5.jpg,Sinn_EZM10.TESTAF-5.jpg,.jpg,"(79.0, 'KB')",Sinn,_Without model,['Sinn EZM10.TESTAF']
"(960, 639)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM10.TESTAF-6.jpg,Sinn_EZM10.TESTAF-6.jpg,.jpg,"(73.6, 'KB')",Sinn,_Without model,['Sinn EZM10.TESTAF']
"(960, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM10.TESTAF-7.jpg,Sinn_EZM10.TESTAF-7.jpg,.jpg,"(190.5, 'KB')",Sinn,_Without model,['Sinn EZM10.TESTAF']
"(720, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1-1.jpg,Sinn_EZM_1-1.jpg,.jpg,"(115.6, 'KB')",Sinn,_Without model,['Sinn EZM 1']
"(720, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1-2.jpg,Sinn_EZM_1-2.jpg,.jpg,"(94.4, 'KB')",Sinn,_Without model,['Sinn EZM 1']
"(720, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1-3.jpg,Sinn_EZM_1-3.jpg,.jpg,"(87.2, 'KB')",Sinn,_Without model,['Sinn EZM 1']
"(960, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1-4.jpg,Sinn_EZM_1-4.jpg,.jpg,"(144.7, 'KB')",Sinn,_Without model,['Sinn EZM 1']
"(720, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1-5.jpg,Sinn_EZM_1-5.jpg,.jpg,"(83.3, 'KB')",Sinn,_Without model,['Sinn EZM 1']
"(720, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1-6.jpg,Sinn_EZM_1-6.jpg,.jpg,"(84.8, 'KB')",Sinn,_Without model,['Sinn EZM 1']
"(720, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1-1.jpg,Sinn_EZM_1.1-1.jpg,.jpg,"(95.9, 'KB')",Sinn,_Without model,['Sinn EZM 1.1']
"(720, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1-2.jpg,Sinn_EZM_1.1-2.jpg,.jpg,"(75.2, 'KB')",Sinn,_Without model,['Sinn EZM 1.1']
"(720, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1-3.jpg,Sinn_EZM_1.1-3.jpg,.jpg,"(54.7, 'KB')",Sinn,_Without model,['Sinn EZM 1.1']
"(720, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1-4.jpg,Sinn_EZM_1.1-4.jpg,.jpg,"(84.6, 'KB')",Sinn,_Without model,['Sinn EZM 1.1']
"(720, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1-5.jpg,Sinn_EZM_1.1-5.jpg,.jpg,"(89.9, 'KB')",Sinn,_Without model,['Sinn EZM 1.1']
"(720, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1-6.jpg,Sinn_EZM_1.1-6.jpg,.jpg,"(91.1, 'KB')",Sinn,_Without model,['Sinn EZM 1.1']
"(800, 666)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1_Chronograph_SZ01_Mission_Timer_Special_Edition_43mm-1.jpg,Sinn_EZM_1.1_Chronograph_SZ01_Mission_Timer_Special_Edition_43mm-1.jpg,.jpg,"(130.3, 'KB')",Sinn,_Without model,['Sinn EZM 1.1 Chronograph SZ01 Mission Timer Special Edition 43mm']
"(800, 692)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1_Chronograph_SZ01_Mission_Timer_Special_Edition_43mm-10.jpg,Sinn_EZM_1.1_Chronograph_SZ01_Mission_Timer_Special_Edition_43mm-10.jpg,.jpg,"(95.6, 'KB')",Sinn,_Without model,['Sinn EZM 1.1 Chronograph SZ01 Mission Timer Special Edition 43mm']
"(800, 687)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1_Chronograph_SZ01_Mission_Timer_Special_Edition_43mm-2.jpg,Sinn_EZM_1.1_Chronograph_SZ01_Mission_Timer_Special_Edition_43mm-2.jpg,.jpg,"(95.3, 'KB')",Sinn,_Without model,['Sinn EZM 1.1 Chronograph SZ01 Mission Timer Special Edition 43mm']
"(800, 666)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1_Chronograph_SZ01_Mission_Timer_Special_Edition_43mm-3.jpg,Sinn_EZM_1.1_Chronograph_SZ01_Mission_Timer_Special_Edition_43mm-3.jpg,.jpg,"(116.3, 'KB')",Sinn,_Without model,['Sinn EZM 1.1 Chronograph SZ01 Mission Timer Special Edition 43mm']
"(799, 665)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1_Chronograph_SZ01_Mission_Timer_Special_Edition_43mm-4.jpg,Sinn_EZM_1.1_Chronograph_SZ01_Mission_Timer_Special_Edition_43mm-4.jpg,.jpg,"(139.5, 'KB')",Sinn,_Without model,['Sinn EZM 1.1 Chronograph SZ01 Mission Timer Special Edition 43mm']
"(800, 658)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1_Chronograph_SZ01_Mission_Timer_Special_Edition_43mm-5.jpg,Sinn_EZM_1.1_Chronograph_SZ01_Mission_Timer_Special_Edition_43mm-5.jpg,.jpg,"(65.3, 'KB')",Sinn,_Without model,['Sinn EZM 1.1 Chronograph SZ01 Mission Timer Special Edition 43mm']
"(800, 645)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1_Chronograph_SZ01_Mission_Timer_Special_Edition_43mm-6.jpg,Sinn_EZM_1.1_Chronograph_SZ01_Mission_Timer_Special_Edition_43mm-6.jpg,.jpg,"(65.6, 'KB')",Sinn,_Without model,['Sinn EZM 1.1 Chronograph SZ01 Mission Timer Special Edition 43mm']
"(800, 709)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1_Chronograph_SZ01_Mission_Timer_Special_Edition_43mm-7.jpg,Sinn_EZM_1.1_Chronograph_SZ01_Mission_Timer_Special_Edition_43mm-7.jpg,.jpg,"(86.8, 'KB')",Sinn,_Without model,['Sinn EZM 1.1 Chronograph SZ01 Mission Timer Special Edition 43mm']
"(800, 671)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1_Chronograph_SZ01_Mission_Timer_Special_Edition_43mm-8.jpg,Sinn_EZM_1.1_Chronograph_SZ01_Mission_Timer_Special_Edition_43mm-8.jpg,.jpg,"(67.4, 'KB')",Sinn,_Without model,['Sinn EZM 1.1 Chronograph SZ01 Mission Timer Special Edition 43mm']
"(800, 681)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1_Chronograph_SZ01_Mission_Timer_Special_Edition_43mm-9.jpg,Sinn_EZM_1.1_Chronograph_SZ01_Mission_Timer_Special_Edition_43mm-9.jpg,.jpg,"(59.5, 'KB')",Sinn,_Without model,['Sinn EZM 1.1 Chronograph SZ01 Mission Timer Special Edition 43mm']
"(1000, 823)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1_Limited_edition_to_500_units-1.jpg,Sinn_EZM_1.1_Limited_edition_to_500_units-1.jpg,.jpg,"(127.3, 'KB')",Sinn,_Without model,['Sinn EZM 1.1 Limited edition to 500 units']
"(1280, 853)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1_Limited_edition_to_500_units-10.jpg,Sinn_EZM_1.1_Limited_edition_to_500_units-10.jpg,.jpg,"(134.9, 'KB')",Sinn,_Without model,['Sinn EZM 1.1 Limited edition to 500 units']
"(300, 470)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1_Limited_edition_to_500_units-2.jpg,Sinn_EZM_1.1_Limited_edition_to_500_units-2.jpg,.jpg,"(25.4, 'KB')",Sinn,_Without model,['Sinn EZM 1.1 Limited edition to 500 units']
"(300, 470)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1_Limited_edition_to_500_units-3.jpg,Sinn_EZM_1.1_Limited_edition_to_500_units-3.jpg,.jpg,"(27.0, 'KB')",Sinn,_Without model,['Sinn EZM 1.1 Limited edition to 500 units']
"(1000, 760)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1_Limited_edition_to_500_units-4.jpg,Sinn_EZM_1.1_Limited_edition_to_500_units-4.jpg,.jpg,"(48.6, 'KB')",Sinn,_Without model,['Sinn EZM 1.1 Limited edition to 500 units']
"(300, 300)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1_Limited_edition_to_500_units-5.jpg,Sinn_EZM_1.1_Limited_edition_to_500_units-5.jpg,.jpg,"(7.8, 'KB')",Sinn,_Without model,['Sinn EZM 1.1 Limited edition to 500 units']
"(300, 300)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1_Limited_edition_to_500_units-6.jpg,Sinn_EZM_1.1_Limited_edition_to_500_units-6.jpg,.jpg,"(7.3, 'KB')",Sinn,_Without model,['Sinn EZM 1.1 Limited edition to 500 units']
"(1280, 853)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1_Limited_edition_to_500_units-7.jpg,Sinn_EZM_1.1_Limited_edition_to_500_units-7.jpg,.jpg,"(121.7, 'KB')",Sinn,_Without model,['Sinn EZM 1.1 Limited edition to 500 units']
"(1280, 853)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1_Limited_edition_to_500_units-8.jpg,Sinn_EZM_1.1_Limited_edition_to_500_units-8.jpg,.jpg,"(123.3, 'KB')",Sinn,_Without model,['Sinn EZM 1.1 Limited edition to 500 units']
"(1280, 853)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1_Limited_edition_to_500_units-9.jpg,Sinn_EZM_1.1_Limited_edition_to_500_units-9.jpg,.jpg,"(91.9, 'KB')",Sinn,_Without model,['Sinn EZM 1.1 Limited edition to 500 units']
"(840, 941)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1_NEW-FULL_SET-1.jpg,Sinn_EZM_1.1_NEW-FULL_SET-1.jpg,.jpg,"(152.4, 'KB')",Sinn,_Without model,"['Sinn EZM 1.1 NEW', 'FULL SET']"
"(840, 667)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1_NEW-FULL_SET-2.jpg,Sinn_EZM_1.1_NEW-FULL_SET-2.jpg,.jpg,"(62.0, 'KB')",Sinn,_Without model,"['Sinn EZM 1.1 NEW', 'FULL SET']"
"(840, 556)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1_NEW-FULL_SET-3.jpg,Sinn_EZM_1.1_NEW-FULL_SET-3.jpg,.jpg,"(105.3, 'KB')",Sinn,_Without model,"['Sinn EZM 1.1 NEW', 'FULL SET']"
"(840, 904)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1_NEW-FULL_SET-4.jpg,Sinn_EZM_1.1_NEW-FULL_SET-4.jpg,.jpg,"(152.7, 'KB')",Sinn,_Without model,"['Sinn EZM 1.1 NEW', 'FULL SET']"
"(840, 556)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1_NEW-FULL_SET-5.jpg,Sinn_EZM_1.1_NEW-FULL_SET-5.jpg,.jpg,"(89.9, 'KB')",Sinn,_Without model,"['Sinn EZM 1.1 NEW', 'FULL SET']"
"(840, 584)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1_NEW-FULL_SET-6.jpg,Sinn_EZM_1.1_NEW-FULL_SET-6.jpg,.jpg,"(81.7, 'KB')",Sinn,_Without model,"['Sinn EZM 1.1 NEW', 'FULL SET']"
"(840, 661)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1_NEW-FULL_SET-7.jpg,Sinn_EZM_1.1_NEW-FULL_SET-7.jpg,.jpg,"(128.3, 'KB')",Sinn,_Without model,"['Sinn EZM 1.1 NEW', 'FULL SET']"
"(840, 529)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1_NEW-FULL_SET-8.jpg,Sinn_EZM_1.1_NEW-FULL_SET-8.jpg,.jpg,"(93.7, 'KB')",Sinn,_Without model,"['Sinn EZM 1.1 NEW', 'FULL SET']"
"(840, 844)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1_NEW-FULL_SET-9.jpg,Sinn_EZM_1.1_NEW-FULL_SET-9.jpg,.jpg,"(137.6, 'KB')",Sinn,_Without model,"['Sinn EZM 1.1 NEW', 'FULL SET']"
"(1280, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1_limitiert_auf_500_Stück-1.jpg,Sinn_EZM_1.1_limitiert_auf_500_Stück-1.jpg,.jpg,"(239.5, 'KB')",Sinn,_Without model,['Sinn EZM 1.1 limitiert auf 500 Stück']
"(1280, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1_limitiert_auf_500_Stück-2.jpg,Sinn_EZM_1.1_limitiert_auf_500_Stück-2.jpg,.jpg,"(181.2, 'KB')",Sinn,_Without model,['Sinn EZM 1.1 limitiert auf 500 Stück']
"(1280, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1_limitiert_auf_500_Stück-3.jpg,Sinn_EZM_1.1_limitiert_auf_500_Stück-3.jpg,.jpg,"(151.6, 'KB')",Sinn,_Without model,['Sinn EZM 1.1 limitiert auf 500 Stück']
"(1280, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1_limitiert_auf_500_Stück-4.jpg,Sinn_EZM_1.1_limitiert_auf_500_Stück-4.jpg,.jpg,"(184.7, 'KB')",Sinn,_Without model,['Sinn EZM 1.1 limitiert auf 500 Stück']
"(720, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1_limitiert_auf_500_Stück-5.jpg,Sinn_EZM_1.1_limitiert_auf_500_Stück-5.jpg,.jpg,"(105.6, 'KB')",Sinn,_Without model,['Sinn EZM 1.1 limitiert auf 500 Stück']
"(720, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1_limitiert_auf_500_Stück-6.jpg,Sinn_EZM_1.1_limitiert_auf_500_Stück-6.jpg,.jpg,"(106.4, 'KB')",Sinn,_Without model,['Sinn EZM 1.1 limitiert auf 500 Stück']
"(921, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1_limitierte_Edition-1.jpg,Sinn_EZM_1.1_limitierte_Edition-1.jpg,.jpg,"(118.0, 'KB')",Sinn,_Without model,['Sinn EZM 1.1 limitierte Edition']
"(858, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1_limitierte_Edition-10.jpg,Sinn_EZM_1.1_limitierte_Edition-10.jpg,.jpg,"(89.4, 'KB')",Sinn,_Without model,['Sinn EZM 1.1 limitierte Edition']
"(1095, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1_limitierte_Edition-11.jpg,Sinn_EZM_1.1_limitierte_Edition-11.jpg,.jpg,"(136.5, 'KB')",Sinn,_Without model,['Sinn EZM 1.1 limitierte Edition']
"(486, 959)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1_limitierte_Edition-12.jpg,Sinn_EZM_1.1_limitierte_Edition-12.jpg,.jpg,"(47.3, 'KB')",Sinn,_Without model,['Sinn EZM 1.1 limitierte Edition']
"(648, 960)",/home/neronicolo/programming/data/chrono24/Sinn_1/Sinn/_Without model/Sinn_EZM_1.1_limitierte_Edition-13.jpg,Sinn_EZM_1.1_limitierte_Edition-13.jpg,.jpg,"(94.5, 'KB')",Sinn,_Without model,['Sinn EZM 1.1 limitierte Edition']
