image_size_x,image_size_y,name,dial_visibility,dial_visibility_p_0,dial_visibility_p_1,like,like_p_0,like_p_1,image_quality
800,800,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_mop_diamond_dialbezellugs_68274-12.jpg,0.0,0.4790963232517242,0.5209037065505981,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_mop_diamond_dialbezellugs_68274-16.jpg,0.0,0.4636566042900085,0.5363433957099915,-1.0,-1,-1,-1.0
960,960,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_mop_diamond_dialbezellugsband_68274-3.jpg,1.0,0.4975714683532715,0.5024284720420837,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_navy_blue_diamond_dialbezellugs_68274-26.jpg,0.0,0.5234558582305908,0.4765441417694092,-1.0,-1,-1,-1.0
800,800,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_navy_blue_diamond_dialbezellugs_68274-45.jpg,0.0,0.4790963232517242,0.5209037065505981,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_navy_blue_diamond_dialbezellugs_68274-49.jpg,0.0,0.5234558582305908,0.4765441417694092,-1.0,-1,-1,-1.0
800,800,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_navy_blue_diamond_dialbezellugs_68274-54.jpg,0.0,0.4613287746906281,0.5386712551116943,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_navy_blue_diamond_dialbezellugs_68274-57.jpg,0.0,0.4636566042900085,0.5363433957099915,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_navy_blue_diamond_dialbezellugs_68274-8.jpg,0.0,0.4636566042900085,0.5363433957099915,-1.0,-1,-1,-1.0
800,800,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_navy_blue_diamond_dialdiamond_bezel_68274-13.jpg,0.0,0.5433522462844849,0.4566476941108704,-1.0,-1,-1,-1.0
800,800,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_navy_blue_diamond_dialdiamond_bezel_68274-20.jpg,0.0,0.568560004234314,0.4314400553703308,-1.0,-1,-1,-1.0
800,800,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_navy_blue_diamond_dialdiamond_bezel_68274-26.jpg,0.0,0.5328965187072754,0.4671035110950471,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_navy_blue_diamond_dialdiamond_bezel_68274-29.jpg,0.0,0.5234558582305908,0.4765441417694092,-1.0,-1,-1,-1.0
800,800,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_navy_blue_diamond_dialdiamond_bezel_68274-5.jpg,0.0,0.5298684239387512,0.4701315760612488,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_navy_blue_roman_dialdiamond_bezellugs_68274-16.jpg,0.0,0.4636566042900085,0.5363433957099915,-1.0,-1,-1,-1.0
800,800,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_navy_blue_roman_dialdiamond_bezellugs_68274-20.jpg,0.0,0.4790963232517242,0.5209037065505981,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_navy_blue_roman_dialdiamond_bezellugs_68274-25.jpg,0.0,0.4636566042900085,0.5363433957099915,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_navy_blue_roman_dialdiamond_bezellugs_68274-8.jpg,0.0,0.5234558582305908,0.4765441417694092,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_orange_roman_dialdiamond_bezellugs_68273-8.jpg,0.0,0.5234558582305908,0.4765441417694092,-1.0,-1,-1,-1.0
800,800,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_orange_roman_dialdiamond_lugs_68273-4.jpg,0.0,0.5655562281608582,0.43444374203681946,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_diamond_dial_68273-9.jpg,0.0,0.4701178669929504,0.5298821330070496,-1.0,-1,-1,-1.0
800,800,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_diamond_dialbezellugs_68274-11.jpg,0.0,0.4790963232517242,0.5209037065505981,-1.0,-1,-1,-1.0
720,960,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_diamond_dialdiamond_bezel_68273-15.jpg,1.0,0.4545372128486633,0.5454627871513367,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_diamond_dialdiamond_bezel_68273-17.jpg,0.0,0.5234558582305908,0.4765441417694092,-1.0,-1,-1,-1.0
800,800,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_diamond_dialdiamond_bezel_68273-21.jpg,0.0,0.5272937417030334,0.4727062582969666,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_diamond_dialdiamond_bezel_68273-8.jpg,0.0,0.4636566042900085,0.5363433957099915,-1.0,-1,-1,-1.0
800,800,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_diamond_dialdiamond_bezel_68274-16.jpg,0.0,0.5328965187072754,0.4671035110950471,-1.0,-1,-1,-1.0
720,960,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_diamond_dialdiamond_bezel_68274-19.jpg,1.0,0.4407064914703369,0.5592935681343079,-1.0,-1,-1,-1.0
800,800,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_diamond_dialdiamond_bezel_68274-27.jpg,0.0,0.5592212080955505,0.4407787322998047,-1.0,-1,-1,-1.0
800,800,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_diamond_dialdiamond_bezel_68274-5.jpg,0.0,0.5328965187072754,0.4671035110950471,-1.0,-1,-1,-1.0
720,960,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_diamond_dialdiamond_bezel_68274-7.jpg,1.0,0.4394281208515167,0.5605719089508057,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_diamond_dialdiamond_bezel_68274-9.jpg,0.0,0.4636566042900085,0.5363433957099915,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_flower_diamond_dial_68273-15.jpg,0.0,0.5234558582305908,0.4765441417694092,-1.0,-1,-1,-1.0
480,480,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_flower_diamond_dial_68273-17.jpg,1.0,0.4719874858856201,0.5280124545097351,-1.0,-1,-1,-1.0
480,480,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_flower_diamond_dial_68273-2.jpg,1.0,0.41992437839508057,0.5800756812095642,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_flower_diamond_dial_68273-23.jpg,0.0,0.5234558582305908,0.4765441417694092,-1.0,-1,-1,-1.0
480,480,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_flower_diamond_dial_68273-25.jpg,1.0,0.4559474289417267,0.5440525412559509,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_flower_diamond_dial_68273-31.jpg,0.0,0.4636566042900085,0.5363433957099915,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_flower_diamond_dial_68273-40.jpg,0.0,0.5234558582305908,0.4765441417694092,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_flower_diamond_dial_68274-9.jpg,0.0,0.5234558582305908,0.4765441417694092,-1.0,-1,-1,-1.0
800,800,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_flower_diamond_dialbezel_68274-5.jpg,0.0,0.5328965187072754,0.4671035110950471,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_flower_diamond_dialbezel_68274-8.jpg,0.0,0.5234558582305908,0.4765441417694092,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_flower_diamond_dialbezellugs_68273-107.jpg,0.0,0.5234558582305908,0.4765441417694092,-1.0,-1,-1,-1.0
480,480,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_flower_diamond_dialbezellugs_68273-4.jpg,1.0,0.5454936623573303,0.4545063674449921,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_flower_diamond_dialbezellugs_68273-61.jpg,0.0,0.4636566042900085,0.5363433957099915,-1.0,-1,-1,-1.0
800,800,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_flower_diamond_dialbezellugs_68274-12.jpg,0.0,0.4790963232517242,0.5209037065505981,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_flower_diamond_dialbezellugs_68274-17.jpg,0.0,0.5234558582305908,0.4765441417694092,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_flower_diamond_dialbezellugs_68274-39.jpg,0.0,0.5234558582305908,0.4765441417694092,-1.0,-1,-1,-1.0
800,800,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_flower_diamond_dialbezellugs_68274-43.jpg,0.0,0.4790963232517242,0.5209037065505981,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_flower_diamond_dialbezellugs_68274-48.jpg,0.0,0.5234558582305908,0.4765441417694092,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_flower_diamond_dialbezellugs_68274-56.jpg,0.0,0.4636566042900085,0.5363433957099915,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_flower_diamond_dialbezellugs_68274-64.jpg,0.0,0.5234558582305908,0.4765441417694092,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_flower_diamond_dialbezellugs_68274-8.jpg,0.0,0.5234558582305908,0.4765441417694092,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_flower_diamond_dialdiamond_bezel_68273-16.jpg,0.0,0.4636566042900085,0.5363433957099915,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_flower_diamond_dialdiamond_bezel_68273-8.jpg,0.0,0.5234558582305908,0.4765441417694092,-1.0,-1,-1,-1.0
800,800,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_flower_diamond_dialdiamond_bezel_68274-11.jpg,0.0,0.5328965187072754,0.4671035110950471,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_flower_diamond_dialdiamond_bezel_68274-14.jpg,0.0,0.4636566042900085,0.5363433957099915,-1.0,-1,-1,-1.0
800,800,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_flower_diamond_dialdiamond_bezel_68274-19.jpg,0.0,0.5328965187072754,0.4671035110950471,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_flower_diamond_dialdiamond_bezel_68274-23.jpg,0.0,0.5234558582305908,0.4765441417694092,-1.0,-1,-1,-1.0
800,800,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_flower_diamond_dialdiamond_bezel_68274-28.jpg,0.0,0.5592212080955505,0.4407787322998047,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_flower_diamond_dialdiamond_bezel_68274-32.jpg,0.0,0.4636566042900085,0.5363433957099915,-1.0,-1,-1,-1.0
800,800,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_flower_diamond_dialdiamond_bezel_68274-37.jpg,0.0,0.568560004234314,0.4314400553703308,-1.0,-1,-1,-1.0
800,800,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_flower_diamond_dialdiamond_bezel_68274-5.jpg,0.0,0.5433522462844849,0.4566476941108704,-1.0,-1,-1,-1.0
800,800,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_flower_diamond_dialdiamond_lugs_68273-11.jpg,0.0,0.5272937417030334,0.4727062582969666,-1.0,-1,-1,-1.0
800,800,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_flower_diamond_dialdiamond_lugs_68273-18.jpg,0.0,0.5076072812080383,0.4923927187919617,-1.0,-1,-1,-1.0
800,800,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_flower_diamond_diallugs_68273-4.jpg,0.0,0.5272937417030334,0.4727062582969666,-1.0,-1,-1,-1.0
800,800,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_mop_diamond_dialbezellugs_68273-22.jpg,0.0,0.5655562281608582,0.43444374203681946,-1.0,-1,-1,-1.0
960,960,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_mop_diamond_dialbezellugs_68273-41.jpg,1.0,0.4491748809814453,0.5508251190185547,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_mop_diamond_dialbezellugs_68274-16.jpg,0.0,0.5234558582305908,0.4765441417694092,-1.0,-1,-1,-1.0
800,800,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_mop_diamond_dialbezellugs_68274-34.jpg,0.0,0.4790963232517242,0.5209037065505981,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_mop_diamond_dialbezellugs_68274-39.jpg,0.0,0.5234558582305908,0.4765441417694092,-1.0,-1,-1,-1.0
800,800,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_mop_diamond_dialdiamond_bezel_68274-13.jpg,0.0,0.568560004234314,0.4314400553703308,-1.0,-1,-1,-1.0
800,800,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_mop_diamond_dialdiamond_bezel_68274-20.jpg,0.0,0.568560004234314,0.4314400553703308,-1.0,-1,-1,-1.0
800,800,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_mop_diamond_dialdiamond_bezel_68274-27.jpg,0.0,0.5433522462844849,0.4566476941108704,-1.0,-1,-1,-1.0
800,800,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_mop_diamond_dialdiamond_bezel_68274-5.jpg,0.0,0.5592212080955505,0.4407787322998047,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_mop_diamond_dialdiamond_bezel_68274-8.jpg,0.0,0.5234558582305908,0.4765441417694092,-1.0,-1,-1,-1.0
800,800,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_mop_diamond_dialdiamond_lugs_68273-11.jpg,0.0,0.5076072812080383,0.4923927187919617,-1.0,-1,-1,-1.0
800,800,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_mop_diamond_dialdiamond_lugs_68273-4.jpg,0.0,0.5655562281608582,0.43444374203681946,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_string_diamond_dial_68274-9.jpg,0.0,0.5234558582305908,0.4765441417694092,-1.0,-1,-1,-1.0
720,960,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_string_diamond_dialbezellugs_68273-31.jpg,1.0,0.4472851753234863,0.5527148246765137,-1.0,-1,-1,-1.0
800,800,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_string_diamond_dialbezellugs_68274-13.jpg,0.0,0.4790963232517242,0.5209037065505981,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_string_diamond_dialbezellugs_68274-24.jpg,0.0,0.4636566042900085,0.5363433957099915,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_string_diamond_dialbezellugs_68274-8.jpg,0.0,0.5234558582305908,0.4765441417694092,-1.0,-1,-1,-1.0
720,960,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_string_diamond_dialdiamond_bezel_68273-16.jpg,1.0,0.41912901401519775,0.5808709859848022,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_string_diamond_dialdiamond_bezel_68273-18.jpg,0.0,0.5234558582305908,0.4765441417694092,-1.0,-1,-1,-1.0
720,960,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_string_diamond_dialdiamond_bezel_68273-7.jpg,1.0,0.5000261068344116,0.4999738931655884,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_string_diamond_dialdiamond_bezel_68273-9.jpg,0.0,0.5234558582305908,0.4765441417694092,-1.0,-1,-1,-1.0
800,800,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_string_diamond_dialdiamond_lugs_68273-11.jpg,0.0,0.5272937417030334,0.4727062582969666,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_string_diamond_dialemerald_bezel_68273-16.jpg,0.0,0.4636566042900085,0.5363433957099915,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_string_diamond_dialemerald_bezel_68273-8.jpg,0.0,0.4701178669929504,0.5298821330070496,-1.0,-1,-1,-1.0
800,800,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_string_diamond_dialemerald_bezel_68274-5.jpg,0.0,0.5328965187072754,0.4671035110950471,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_pink_string_diamond_dialemerald_bezel_68274-7.jpg,0.0,0.4701178669929504,0.5298821330070496,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_purple_diamond_dial_68273-9.jpg,0.0,0.5234558582305908,0.4765441417694092,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_purple_diamond_dial_68274-8.jpg,0.0,0.5234558582305908,0.4765441417694092,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_purple_diamond_dialdiamond_bezel_68273-8.jpg,0.0,0.4636566042900085,0.5363433957099915,-1.0,-1,-1,-1.0
800,800,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_purple_diamond_dialdiamond_bezel_68274-14.jpg,0.0,0.5328965187072754,0.4671035110950471,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_purple_diamond_dialdiamond_bezel_68274-17.jpg,0.0,0.4636566042900085,0.5363433957099915,-1.0,-1,-1,-1.0
800,800,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_purple_diamond_dialdiamond_bezel_68274-5.jpg,0.0,0.5328965187072754,0.4671035110950471,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_purple_diamond_dialdiamond_bezel_68274-9.jpg,0.0,0.5234558582305908,0.4765441417694092,-1.0,-1,-1,-1.0
800,800,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_purple_diamond_dialdiamond_lugs_68273-4.jpg,0.0,0.5272937417030334,0.4727062582969666,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_red_diamond_dialbezellugs_68273-8.jpg,0.0,0.5234558582305908,0.4765441417694092,-1.0,-1,-1,-1.0
600,779,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_red_vignette_diamond_dialdiamond_bezel_68273-15.jpg,0.0,0.5234558582305908,0.4765441417694092,-1.0,-1,-1,-1.0
800,800,chrono24_dial_visibility_most_uncertain/rolex_1/rolex/datejust_6_1/datejust_11/rolex_datejust_31mm_red_vignette_diamond_dialdiamond_lugs_68273-4.jpg,0.0,0.5076072812080383,0.4923927187919617,-1.0,-1,-1,-1.0
